CellLine;BTO;UBO
A-431;BTO:0000017;BTO:0000017
U-2 OS;BTO:0001938;BTO:0001938
U-251 MG;BTO:0002035;BTO:0002035
RT4;BTO:0002870;BTO:0002870
MCF7;BTO:0000093;BTO:0000093
NIH 3T3;BTO:0000944;BTO:0000944
HeLa;BTO:0000567;BTO:0000567
CACO-2;BTO:0000195;BTO:0000195
HEK 293;BTO:0000007;BTO:0000007
RH-30;BTO:0005379;BTO:0005379
PC-3;BTO:0001061;BTO:0001061
SH-SY5Y;BTO:0000793;BTO:0000793
A549;BTO:0000018;BTO:0000018
SK-MEL-30;BTO:0002133;BTO:0002133
Hep G2;BTO:0000599;BTO:0000599
BJ;BTO:0003807;BTO:0003807
SiHa;BTO:0002210;BTO:0002210
HaCaT;BTO:0000552;BTO:0000552
NB-4;BTO:0002136;BTO:0002136
REH;BTO:0001163;BTO:0001163
HUVEC TERT2;CVCL_9Q53;CVCL_9Q53
AF22;AF22;AF22
ASC TERT1;CVCL_U602;CVCL_U602
